marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	39903381	REZAI7FD2Q0V8	B00632HWOG	610193099	Yahoo Mail – Keeps you organized!	Mobile_Apps	1.0	0.0	0.0	N	Y	Not Secure	I do use Yahoo email as it does not appear to be secure.  I have experienced having my contact list being used by spammers.	2012-09-16
US	35735937	R1ZUWCU7CNRJ9I	B005EHQGTS	91857586	Splashtop Remote Desktop HD	Mobile_Apps	1.0	0.0	0.0	N	Y	It hasn't  worked for me yet	I tried to make this app work, but didn't get it to do what it is supposed to. I have only tried once and will find time to try again later. Setup seems a bit hard to understand.	2013-07-21
US	52359002	RGFLXBM71M5VP	B00DJFIMW6	271429756	Minion Rush: Despicable Me Official Game	Mobile_Apps	1.0	2.0	3.0	N	Y	locked up my kindke	Took forever to load then locked up my kindle. I have deleted it. Glad that if was Free. Too bad.	2013-07-28
US	7525677	R3LMSXL5WARTS1	B00992CF6W	9632738	Minecraft	Mobile_Apps	5.0	0.0	0.0	N	Y	mind craft	This is the best game ever seen as a big fan of this game it's so nice to be free to make what ever you want	2013-03-11
UK	32644488	R3QZ8KU5PV58RZ	B00AVFO41K	500098059	Crazy Ball - Power Lines Match 5 - HaFun	Mobile_Apps	5.0	0.0	0.0	N	Y	Five Stars	Very addictive love it	2015-01-27
US	26500367	RK9UKAQ2P65GV	B00QW8TYWO	828652896	Crossy Road	Mobile_Apps	4.0	0.0	0.0	N	Y	addicting	So addictive I love it	2015-01-18
US	10437168	R13FAH8VSYWQH8	B00LZXOI5E	26513432	Montezuma Puzzle 2 Premium	Mobile_Apps	5.0	0.0	0.0	N	Y	Fun Game	It's a really fun game, nice challenge puzzle game. However the constant request to rate the game is EXTREMELY annoying and actually put me off the game for a long time.	2014-10-13
UK	45148178	RW3L15BJ5OD7	B008JGSM6G	345007076	Flow Free	Mobile_Apps	3.0	0.0	1.0	N	Y	Flow Free	Sorry my son downloaded this for me and I've not got around to playing it, I may in the future. Unfortunately, I been to busy reading books to bother with games.<br />I can only say try it yourself sorry.	2013-05-13
US	44774000	R2SM1V6RZ0A1ZG	B00E8KLWB4	488246640	The Secret Society® - Hidden Mystery	Mobile_Apps	5.0	0.0	0.0	N	Y	Great Game	This is very fun.	2015-08-16
US	44305996	R1VVRXQRFJ8PI4	B00881VLCE	76742616	Magic Jigsaw Puzzles	Mobile_Apps	4.0	0.0	0.0	N	Y	Love jigsaw puzzles	I love doing jigsaw puzzles.  This app lets me do them anywhere and it's nice to have the option on the difficulty.	2015-02-20
US	51673465	R1O6QBSSD314Z4	B0064TVQ5E	488844034	Mahjong Deluxe HD Free	Mobile_Apps	5.0	0.0	0.0	N	Y	mental challange.	I'm 76 years old and it keeps me aware, makes my eyes focus more quickly and makes a  challenge to beat the clock.	2012-08-01
US	45129172	R3MGDNJRA1K7DZ	B004FOA84A	214037383	The Secret of Grisly Manor	Mobile_Apps	1.0	0.0	1.0	N	Y	don't  waste 99 cents	Really really short game. Just went u think theres something more interesting well that's the END. Don't waste time or change..	2012-02-23
US	7768116	R1FO7WQJ7SP1V7	B00DVKOYBM	263046246	8 Ball Pool	Mobile_Apps	4.0	0.0	0.0	N	Y	awesome but glitch	Whenever I play this game i have fun also when I win tournaments but every once in a while I lose my coins but it's just a game so I don't care much but it's great please download this APP	2014-11-30
UK	35743602	R7I9GKLKPCMA9	B00IEBE7GK	608155337	The Room Two (Kindle Tablet Edition)	Mobile_Apps	5.0	0.0	0.0	N	Y	Great	This has got to be the best game I have played<br />It is sooooooooooooooo good<br />Just going to download the Room now<br />Then wait for 3 to come out<br />You must download it  now don't wait	2014-07-15
US	3642743	R11XVAJTDBVA0Y	B00992CF6W	9632738	Minecraft	Mobile_Apps	5.0	3.0	4.0	N	Y	glitched land	I love mine craft and the update was incredible but when able I got to a grass land I see a glitched animal or the grass and dirt is purple white or blue. Does anyone know if this is just part of the game?	2014-07-28
US	45234727	REHGMJVTVFN4V	B00AFCEIB0	415406178	Search Engine For Google	Mobile_Apps	5.0	4.0	7.0	N	Y	Five Stars	thanks I this is really a great search engine	2015-02-09
US	38970835	RP0IV7U2SO2R4	B0069G5Z9K	485297978	Jetpack Joyride	Mobile_Apps	5.0	0.0	0.0	N	Y	fun	This game has had me playing it in my spare time for the last couple of weeks. Wish i had more spate time!	2012-09-10
US	33744620	RJZOI8SZT0R7N	B004SJ3AXI	69013933	Angry Birds Seasons Free	Mobile_Apps	5.0	0.0	0.0	N	N	BEST GAME EVER	this game is the most finest game ever never played a better game in my hole lifetimes ln my hole life	2012-01-29
US	45403101	R3BTJOK2WSFPHU	B0054JZC6E	846062547	101-in-1 Games	Mobile_Apps	3.0	0.0	0.0	N	Y	good	its a good app.plenty of games to play just takes a long time to unlock all the other games.and that's all from this guy.	2012-06-23
US	773381	RMGJ26OQL4GAQ	B000W7JWUA	211383699	The Settlers of Catan	Toys	5.0	0.0	0.0	N	Y	Five Stars	Great family game!	2015-08-07
US	43871584	R25WWHEPO74P41	B0064X7FVE	140639925	The Weather Channel: Forecast, Radar & Alerts	Mobile_Apps	5.0	0.0	0.0	N	Y	Helpful	I found this app to be very helpful. I look at it everyday to plan my trips.  Kudos to the company for this.	2015-03-10
US	46746122	R357K8ZZVDHEG3	B00B2V66VS	148127986	Temple Run 2	Mobile_Apps	5.0	1.0	1.0	N	Y	Temple Run 2	Temple Run 2 is sooo much better then the original Temple Run. The colors are brighter and the challenges more difficult. I have had this game for four days and cant seem to get enough of it. I highly recomend this it.	2013-01-29
DE	26531244	R1126CB8P0B15Z	B005KIQEJI	157341821	Lego Friends 3930 - Stephanie's Backspaß im Garten	Toys	5.0	0.0	0.0	N	Y	nette Lego Figur	.. unsere Kinder lieben die kleinen Legofiguren. - also gibts zum Geburtstag eine große Bausteinebox für Mädchen und noch ein paar kleine Friends-Packungen. - damit ist das Familienbudget geschont und langer Spielspaß garantiert!	2013-05-31
US	4518008	R3NL2JD9UZ3JBO	B00JOT3HQ2	545270466	Geometry Dash Lite	Mobile_Apps	5.0	0.0	0.0	N	Y	GREAT GAME	Man this is a great game it is so hard but addicting	2015-04-07
UK	17695457	R1QTC6YWMIQ5AK	B0000CDJPQ	938245721	Sonnet Technology FireWire 400 to 800  Connector Adapter	PC	5.0	0.0	0.0	N	Y	Fab	I use this every day to connect my UAD2 satellite to my mac. I'm not too impressed with the fact that I have to write lots of pointless stuff, just so I can put in a review. Sort it out Amazon.	2014-04-03
US	43365136	R3S5V76XSTCLQR	B00E8KLWB4	488246640	The Secret Society® - Hidden Mystery	Mobile_Apps	1.0	0.0	0.0	N	Y	Deleating game	Delegating this game no instructions and cannot figure out how to play it	2015-01-05
US	13560124	R38H7JTQABAQN3	B00CW6DAKC	87169065	Family Farm Seaside	Mobile_Apps	2.0	0.0	1.0	N	Y	Argh	I couldn't get it to download and play on my Kindle Fire. I have Family Barn on my laptop and love it. Maybe you will have better luck that I did. I tried three times and it would never load and play.	2014-01-28
US	46561122	R2TQJ4TEJIX77	B00913DPW2	972106990	The Haunt	Mobile_Apps	4.0	0.0	1.0	N	Y	awesome game!!!...had lots of glitches though :(	I really liked this game, it was probably the best of this type of game that I have ever played. I really liked Lost City and Crimson Manor, this was similar, but longer and more challenging. I would have given 5 stars, but there are a lot of glitches and freezing up. I had played the game in my free time for about 3 weeks...I was almost finished and only had a few more things to do and it kept freezing up and having a lot of problems and so I had to uninstall and reinstall and I was furious because I had to completely play the game over again...and I had already spent weeks getting to that point. if they could fix the glitches it would be the best game EVER!!! I loved it...and would buy other games from these people that are similar...even though there were glitches and I was so mad I had to replay, it was still such an awesome game! challenging, fun and scary!!!	2012-09-18
US	5236507	RMDJBB2GJR0DY	B009ZXT4BY	634768556	Survivalcraft Demo	Mobile_Apps	1.0	2.0	2.0	N	N	Little bit of time.	I hate this so much.&gt;:( I thought that I could play a long time but it said that I couldn't play it long. I just think it sucks so much!!!!!	2014-02-15
US	35337144	R2FUZIX8VO4XEU	B004SJ3BCI	798420614	Angry Birds Free	Mobile_Apps	5.0	0.0	0.0	N	Y	Best price	Lots of fun keeping yourself entertained while dealing with the daily humdrum of riding a bus to work. It is a good deal.	2013-02-10
UK	40893813	R13FBELAJUQBAA	B004SD5GZ4	826010808	Adobe Acrobat Reader- PDF Reader and more	Mobile_Apps	5.0	1.0	1.0	N	Y	Five Stars	Works well.	2015-04-08
US	3569604	R1L9VR48MZX6AT	B00FAPF5U0	46324555	Candy Crush Saga	Mobile_Apps	4.0	0.0	0.0	N	Y	Four Stars	Very happy to see for black berry IOS	2015-02-26
US	11701977	RMVB0CP1MVQC9	B0094BB4TW	569156287	Facebook	Mobile_Apps	2.0	8.0	9.0	N	Y	Update is BAD	The new update is terribe. No way to choose what or how to view! Guess FB decides that for you now.	2014-04-26
US	42078097	R3SP7U4LCX1U8F	B00C5XBAOA	853257353	Disney Sofia The First Royal Family Giftset	Toys	5.0	0.0	0.0	N	Y	Five Stars	Our granddaughter loves this Sophia set.	2015-08-10
US	2064611	RH5XLW6TXCQAZ	B00JVZ0DQG	73538310	FarmVille 2: Country Escape	Mobile_Apps	5.0	0.0	0.0	N	Y	mary owens	Love this game never a dull moment.just like tending your real farm ,raising animals and selling goods.	2014-06-27
US	3957320	R159PFSJIFXYIV	B00JVZ0DQG	73538310	FarmVille 2: Country Escape	Mobile_Apps	5.0	0.0	0.0	N	Y	amazing game	Any kid will love the game when I started to play I thought that it would be stupid I mean it can be at points but I say the this game is th  best game evvvvveeeeeerrrr	2014-06-20
US	33228223	R1YV0T70C1128Z	B00GTCECVG	683714491	Castle Clash	Mobile_Apps	1.0	0.0	2.0	N	Y	Terrible	SLIGHTLY addicting at first, but latter on you can only do well if you buy with real money. Also gave device bugs. Bad game and a copy of the great game, Clash Of Clans (only on Apple devices)	2015-05-31
US	2269206	R1OOZXFJSG2NOG	B0014YPEI4	749759255	Papo The Dinosaur Figure, Allosaurus	Toys	5.0	0.0	0.0	N	Y	Five Stars	the most detallist models ever	2014-09-14
US	476288	R2ORIKANABOTGI	B00992CF6W	9632738	Minecraft	Mobile_Apps	5.0	0.0	0.0	N	Y	awsome	Game you can build and do a lot more	2015-08-22
US	35434166	R2UEZQRSDEIMVW	B00A8ECU24	828772159	MY LITTLE PONY - Friendship is Magic	Mobile_Apps	5.0	1.0	2.0	N	Y	amazing	I love love love this game !!!!! That person who said you have to spend two years doing it for free is wrong. It only takes a couple weeks to get characters free.	2014-12-11
US	29960089	R2H1UU3K7SQW8	B00N1HONIO	578182527	Five Nights at Freddy's	Mobile_Apps	5.0	52.0	60.0	N	Y	THIS GAME IS WORTH 5 STARS! SERIOUSLY!!	Of all the games I have purchased I think this is truly, one of my favorites. What does this game have to offer? Well a TON of jumpscares and strategy at the same time! This game does not have any gore and doesn't need to. Even when you start the game, you already feel scared. This game is totally worth the 3 dollars I have paid!	2014-09-28
US	18575256	R1HU24Z7YBXY6G	B00EDUTGB2	917637253	HP Print Plugin	Mobile_Apps	1.0	0.0	0.0	N	Y	I did not order this nor have I received this ...	I did not order this nor have I received this item. Perhaps I'm losing my mind but I really don't think so!	2015-01-01
DE	52353867	R9HIPIJW6V0WJ	B005H29GSI	817455549	Mattel Spiele X3029 - Angry Birds On Thin Ice, Kinderspiel zur App	Toys	3.0	9.0	10.0	N	Y	Ganz nett...	"Das Spiel ist ganz nett, aber zwei Dinge stören mich dann doch.<br /><br />1. Anleitung<br />Es gibt keine deutsche Anleitung. Würde ja die Englische lesen, wenn es wenigstens eine in dieser Sprache geben würde. Aber auch Englisch fehlt. Da bleibt dann nur Holländisch, was man mit viel interpretieren dann wenigstens im Ansatz lesen kann. Sonst gibt es noch Französisch als Alternative, sowie einige Sprachen die ich als Spanisch, Italienisch etc. interpretiere.<br /><br />2. Das Katapult ist etwas schwach<br />Sehr weit fliegt da nix, man muss das Katapult schon recht nah ran schieben. Etwas mehr \\""Power\\"" wäre von Vorteil!"	2012-09-23
US	35597126	R2MMXQLNTNEJ1R	B005GVF95O	127179085	My First Puzzles	Mobile_Apps	5.0	0.0	1.0	N	Y	Kids love it	Especially my 2 year old. I think this game is perfect for an 18 month old to about the 3 year old range. Once they hit 3 they could proabably move on to more advanced puzzle games. But this is a great intro into the concept of puzzles and making their little gears start turning. My son loves to play games on my phone and this is the one he would always go back to.	2013-02-07
US	24818190	R29MKSGTYO07PY	B00PJ5AUCO	285093403	Five Nights at Freddy's 2	Mobile_Apps	5.0	1.0	1.0	N	Y	cool cool cool	😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😊😊😊😊😊😊😊😊😊😊😊😊 best game of the year	2015-02-21
US	44056496	R1SLZZ3OUQQ1V1	B005EHQGTS	91857586	Splashtop Remote Desktop HD	Mobile_Apps	5.0	2.0	2.0	N	Y	Every bit as good as the phone version but with much needed tablet support	I have been using the phone app for my tablet.  I will say that it will work with some minor frustrations.  However the HD version takes away those issues and is worth the buy.  The text entry is better, the screen sizing is better, listen it is just better.  If you have the phone app and only use it on your tablet every once in a while, you can get away with just the standard app, but if you really use the app on your tablet, get the HD app.	2013-07-14
US	35992710	R1M9B5L4JZITC5	B007PVHMCG	195669058	LEGO Minecraft, Micro World 21102 (Discontinued by manufacturer)	Toys	3.0	1.0	1.0	N	Y	Not as cool as the game	My 7 yr old loves the Minecraft app on the iPad & loves Legos, so I thought he would love this, too. The pieces are so small & a little hard for him. We will save this for another year or so. He doesn't usually have any trouble with other games or Legos that say they're for slightly older kids, so my bad.	2013-10-13
UK	27035177	RJ6YVW11FIIII	B0058SNI58	88133380	Crocs Jayna, Women's Ballet Flats	Shoes	4.0	0.0	0.0	N	Y	Comfortable	Bought these in a size 4 which is the size I normally take in sandals. They fit at the back but crushed my toes at the front so I returned them for a size 5 (my normal shoe size) which are much better but they do tend slip off now and again at the back - I don't consider this a major problem though given how comfortable they are to walk in.  No more sore feet or blisters.	2014-10-12
UK	31557159	REY9IZLKXPRZK	B00QL0ST1K	811539537	FIFA 15 ULTIMATE TEAM	Mobile_Apps	3.0	0.0	0.0	N	Y	Wont Download	I had to delete because had taken up too much space but now won't download 3 star for great game before I got rid of it though	2015-04-02
US	26024182	R3TEGJMVNVBPGP	B005VPRF0M	601234053	Batwing Battle over Gotham City	Toys	4.0	0.0	0.0	N	Y	Really cool Lego set	We bought this for our Lego-obsessed son (he's 6).  The set was challenging enough that he had to ask for help a few times, but no so challenging that he was frustrated.  Plus, it's Batman...so of course it's awesome.  Lots of cool detail.  The only reason why I didn't give it a &#34;5&#34; is because the Bat-plane has a tendency to break, which can be pretty annoying when you're a kid and you're trying to play with it.  Otherwise, we have no complaints!  A good buy at a pretty decent price!	2013-03-06
US	6941962	R19NRSJX6W9C97	B00E8KLWB4	488246640	The Secret Society® - Hidden Mystery	Mobile_Apps	4.0	0.0	0.0	N	Y	addictive yet frustrating	i love playing games like this...i get hooked and im lost for hours. the pics in this one are at times almost impossible to see...and sometimes ive wondered if maybe one or two have been left out of the scenes. still great fun.	2015-02-03
DE	19483059	R1YCMTRYQWGCXF	B00NV3VXOA	410236428	Sound Of A Woman [Explicit]	Digital_Music_Purchase	5.0	6.0	6.0	N	Y	Klasse Stimme, klasse Album!	Ich habe mich nach den ersten beiden Albumauskoplungen nun entschieden, dass Album zu kaufen. Ich habe es nicht bereut! Nach ihrem ersten Hit Hideaway war ich bereits hellhörig geworden. Hatte allerdings die Befürchtung, dass es ein One- Hit- Wonder ist, da ich von Kiesza vorher noch nie etwas gehört hatte. Nach dem zweiten Lied Giant in my Heart war ich dann überzeugt. Mich überwältigen ihre Texte und natürlich die glas- klare Stimme! Es sind sehr tanzbare Lieder wie auch Balladen, teils sehr gefühlvoll, auf dem Album. Läuft jetzt rauf und runter bei mir!	2014-11-07
US	22176184	R1OPRIJFI6YP7	B00BEZZBFO	187061818	Noctua 120mm, Anti-Stall Knobs Design,SSO2 Bearing PWM Case Cooling Fan NF-S12A PWM	PC	4.0	2.0	3.0	N	Y	Moves a good amount of air unimpeded	Using this for exhaust on my case. Moves a lot of air an is very quiet. Only niggle is price of course (and the color)	2014-01-05
